web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11
1569357607-7362,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@RasCeylon,RasCeylon,.@Sorry2BotherYou #popupshop @Oaklandish 2day & the movie drops this Friday! #Salute @BootsRiley get @lakeithlakeith face ona T or @TessaThompson_x earings #SorryToBotherYou to the  pic.twitter.com/qLe9U7Qp5B,1.0,1.0,5,1530482404000,3:00 PM - 1 Jul 2018,/RasCeylon/status/1013542783557046273,
1569357607-7184,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@shivvijayk,shiv vijay k,"#AntManAndTheWasp, #SorryToBotherYou and #MissionImpossibleFallout.",,,1,1530585320000,7:35 PM - 2 Jul 2018,/shivvijayk/status/1013974441829830656,
1569357607-7151,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@KelleyChunn,Kelley Chunn,"#SorrytoBotherYou - a provocative take on code switching- Review: ‘Sorry to Bother You,’ but Can I Interest You in a Wild Dystopian Satire? https://nyti.ms/2IMsSX7",,,1,1530614567000,3:42 AM - 3 Jul 2018,/KelleyChunn/status/1014097114044010496,
1569357607-7232,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@Dreams_on_Paper,David,...too bad it’s gonna flop. #SorryToBotherYou pic.twitter.com/ReoPgSl9D0,,,,1530568026000,2:47 PM - 2 Jul 2018,/Dreams_on_Paper/status/1013901907679641600,
1569357607-7389,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@TessaTBrasil,Tessa Thompson Brasil,Cast de #SorryToBotherYou na première do filme em NYC. pic.twitter.com/i4X8cakscK,,,1,1530456364000,7:46 AM - 1 Jul 2018,/TessaTBrasil/status/1013433560924114946,
1569357607-7137,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@armavideniz,Armavi Fucking Rockwell,#SorryToBotherYou masuk ke bioskop sini gak yaaaaaa?,,,,1530628239000,7:30 AM - 3 Jul 2018,/armavideniz/status/1014154457934749697,
1569357607-7316,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@TheCurvyCritic,Carla Renata,Would you sellout and turn your back on everything and everyone?  @sorry2botheryou @bootsriley puts it in your face and makes you question your morality.  It’s excellentCheck my review here https://wp.me/p2v8yf-3hJ  #sorrytobotheryou #annapurna #scifipic.twitter.com/ksflCDOZb2,,1.0,1,1530540844000,7:14 AM - 2 Jul 2018,/TheCurvyCritic/status/1013787894727634944,
1569357607-7253,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@kevinyoung31,kevin young,"watching the trailer for @Sorry2BotherYou ,  I keep thinking about ""Pimps (Free Stylin' at the Fortune 500 Club)"" which in turn makes me more excited to see @BootsRiley  new movie #SorryToBotherYou",,,1,1530561445000,12:57 PM - 2 Jul 2018,/kevinyoung31/status/1013874302385614848,
1569357607-7023,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@ReelTalker,Candice Frederick,"i'm reading a lot of reviews of both #SorryToBotherYou and #TheFirstPurge that call them both satires. 

Neither of these films are satirical.",3.0,22.0,110,1530662078000,4:54 PM - 3 Jul 2018,/ReelTalker/status/1014296389688455168,
1569357607-7196,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@itsjhack,JULIAN,Taking the whole train ride to decipher this screening of #SorryToBotherYou. It was definitely different in the best possible ways ... do yourself a favor and see it. @BootsRiley @lakeithlakeith @TessaThompson_xpic.twitter.com/Rvnfj1E7yd,,,3,1530580631000,6:17 PM - 2 Jul 2018,/itsjhack/status/1013954775455584257,
