web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11
1567020063-1168,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@Hillizard,J. J. Hillard,"""Don't disregard the script.... You need good writers... "" -- Alex Garland #ExMachina #Annihilation #Sunshine #scifi #filmmaking #screenwriting #screenplay  #script #screenwriter #director #writerhttps://twitter.com/rejectnation/status/966516652832681984 …",,,,1519271392000,7:49 PM - 21 Feb 2018,/Hillizard/status/966520390062292992,
1567020063-1744,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@IGN,IGN,"#Annihilation may not work as well as it always could, but it's still a daring and well-acted sci-fi tale.

Our Review: http://www.ign.com/articles/2018/02/21/annihilation-review …pic.twitter.com/7yLjr6xFWf",1.0,32.0,156.0,1519221603000,6:00 AM - 21 Feb 2018,/IGN/status/966311557629014018,
1567020063-581,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@YourCinemaGuy,Anthony Digioia,#Annihilation reaction on #StardustApp https://app.stardust.co/d/reaction?r=3f775f7c-9ff9-497b-9d9c-8945990f3f38 …pic.twitter.com/ZKY6PMQtq0,,,1.0,1519319551000,9:12 AM - 22 Feb 2018,/YourCinemaGuy/status/966722382017818626,
1567020063-279,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@enemyfriendly5,Bad Karma Survivalist..  🛸  🦇 ⛧,"No offense, but screw Marvel and Black Panther. #Annihilation is being described as ""Hard Sci-Fi with none of that corny bullshit"" ...As a supporter of most things underrated (myself included) I know who's getting my money this wknd.",,,,1519337971000,2:19 PM - 22 Feb 2018,/enemyfriendly5/status/966799640837443587,
1567020063-509,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@TheJMRodriguez,Joseph Rodriguez,"I'll be there to see #WhatsInside tomorrow night
#Annihilation #AnnihilationMovie",,,,1519323818000,10:23 AM - 22 Feb 2018,/TheJMRodriguez/status/966740279884689409,
1567020063-1246,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@NoahOnline_,Noah,@GraceRandolph just watched your review for #Annihilation - great work as always. Just wanted to say one point. The book it’s based off of‘s ending is quite vague itself. Supposed to mirror the lack of answers in that world. Doesn’t mean it’s good for film though,,,,1519266345000,6:25 PM - 21 Feb 2018,/NoahOnline_/status/966499218381836288,
1567020063-1179,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@Sean_OConnell,Sean O'Connell,"The thing about #Annihilation is that it's fascinating and captivating and will hold your interest, but you better not expect it to answer any of the questions it raises, so... pic.twitter.com/szft47WlGb",1.0,,4.0,1519270711000,7:38 PM - 21 Feb 2018,/Sean_OConnell/status/966517533321912320,
1567020063-1199,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@KevinKBanda,Kevin Banda,Caught a sneak peak of #Annihilation. It's both very good and accurately captures the desperation of the academic job market. Poor Josie!,2.0,,9.0,1519269041000,7:10 PM - 21 Feb 2018,/KevinKBanda/status/966510529257902080,
1567020063-1667,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@Suntimes,Chicago Sun-Times,".@RichardERoeper gives #Annihilation, starring Natalie Portman, ★★★★. Read his review: http://bit.ly/2ES6wWf  @AnnihilationMovpic.twitter.com/bLbp7zUlol",1.0,20.0,45.0,1519225807000,7:10 AM - 21 Feb 2018,/Suntimes/status/966329191993094145,
1567020063-823,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@CurationMostly,Curation Mostly....,Annihilation Will Mess With Your Mind and Have You Begging For More https://buff.ly/2EIRzCx  via @io9 #Annihilation #Moviespic.twitter.com/V8jjYG5adO,,,,1519304822000,5:07 AM - 22 Feb 2018,/CurationMostly/status/966660603782803456,
1567020063-471,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@CinemaaXXI,Cinema XXI,"GET TICKET NOW.!!!
#Annihilation 
Enjoy Streaming Full Movie HD Clik link "" http://v.ht/eFwb  ""
#NationalMargaritaDay #FelizJueves #TMYLMTourBrasil #PSL2018pic.twitter.com/j7T2WthCmi",1.0,,,1519325611000,10:53 AM - 22 Feb 2018,/CinemaaXXI/status/966747801517408256,
1567020063-1721,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@tvandfilmguy,"Josh Lasser, Freelancer",Oh do I love #Annihilation.  So much.  Go see it this weekend.,,,1.0,1519222860000,6:21 AM - 21 Feb 2018,/tvandfilmguy/status/966316830498394112,
1567020063-1206,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@Nick_Tok,Nick,#Annihilation reaction on #StardustApp #scifi #adaptation #movie #review  https://app.stardust.co/d/reaction?r=d09a9061-d77b-4a59-8ef1-9eb28a86b880 …pic.twitter.com/BPZM956Wez,,,,1519268607000,7:03 PM - 21 Feb 2018,/Nick_Tok/status/966508706992152576,
1567020063-1619,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@VisRecVids,💈Visual Recreation 💈,"New Vid ALERT 

We are here this week getting all competitive for Game Night!

We talk
#GameNightMovie
#Annihilation
And you guessed it even more #BlackPanther
With #BoxOffice estimates

We do all that while playing games ourselves

Check it outhttps://youtu.be/1iBjWj9pez8",,3.0,2.0,1519231051000,8:37 AM - 21 Feb 2018,/VisRecVids/status/966351188559106048,
1567020063-584,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@joeypurple,JOEY★PURPLE,"I'm going to the #AnnihilationMovie premiere screening in #Toronto tonight! 

My review will be out Friday on my blog #ThePopcornPeriodical - via @theBUZZ_Toronto 

#Annihilation #NataliePortman @AnnihilationMovpic.twitter.com/5HabyrUgPA",,,2.0,1519319283000,9:08 AM - 22 Feb 2018,/joeypurple/status/966721257034145792,
1567020063-248,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@markreviews,Mark Dujsik,"ANNIHILATION review (★★★)
http://www.markreviewsmovies.com/reviews/A/annihilation.htm … | #Annihilation #AnnihilationMoviepic.twitter.com/Nxyh0kMfIV",,,,1519340340000,2:59 PM - 22 Feb 2018,/markreviews/status/966809577693040641,
1567020063-1215,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@EriktheMovieman,Erik Childress,"Hey international #Netflix fans - you can see #Annihilation starting Mar. 12. May as well wait. You can wait 17 days, right?

http://www.darkhorizons.com/annihilation-gets-raves-netflix-date/ …",,,,1519268226000,6:57 PM - 21 Feb 2018,/EriktheMovieman/status/966507108383514624,
1567020063-1476,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@ZoVCustomz,Lorenzo AbernathyIII,I can't wait to see #Annihilation . It looks like the film will be on my best/ favorite Sci-fi films list. pic.twitter.com/0t0g324yGY,,,2.0,1519241236000,11:27 AM - 21 Feb 2018,/ZoVCustomz/status/966393903795470336,
1567020063-458,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@SXMCanadaTalks,SXMCanadaTalks,.@TheBreakdown167 is LIVE 2-5pmET with @allisondore and @expomick. Coming up: @tooattachedpop talks #Angry plus @movi_boni shares her thoughts on #Annihilation #SiriusXM Ch 167!pic.twitter.com/cVbTZS60J1,,3.0,5.0,1519326490000,11:08 AM - 22 Feb 2018,/SXMCanadaTalks/status/966751484963688448,
