web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11
1567446169-8757,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@1DBoysWW,One Direction WW,"| Harry at the #Dunkirk World Premiere signing autographs for fans! (via https://www.instagram.com/p/BWfuzImh6bS/ ) 
#harrystyles #DunkirkPremierepic.twitter.com/O7oYVg2yNW",,11,10,1499990748000,5:05 PM - 13 Jul 2017,/1DBoysWW/status/885651507290525698,
1567446169-7172,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@LarentsNewsPL,harry ♡,Harry i Fionn w wywiadzie promującym #Dunkirk dla Fandago All Access https://twitter.com/HSupdating/status/885911514900611072/video/1 …,,,10,1500052815000,10:20 AM - 14 Jul 2017,/LarentsNewsPL/status/885911832770338816,
1567446169-8318,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@mevchanirav,niravmevcha,#Dunkirk https://twitter.com/warnerbrosindia/status/885496549987545088 …,,,,1500007935000,9:52 PM - 13 Jul 2017,/mevchanirav/status/885723595095261184,
1567446169-8384,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@daffakhmad,Daffa Akhmad,"Kira2 nanti banyak ABG alay yang nonton Dunkirk gak ya? Coba aja cari hestek #dunkirk di IG, yg muncul foto Harry semua .",,,,1500005374000,9:09 PM - 13 Jul 2017,/daffakhmad/status/885712851750354945,
1567446169-8113,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@Jagdish10561334,Jagdish Prasad,"#GSTForNewIndia
#जीने_की_राह
जानिए क्यों जुआ और ताश कभी नही खेलना चाहिए 
https://goo.gl/nPDh6U 
#AmarnathTerrorAttack 
#Infosys 
#Dunkirk",,,,1500016983000,12:23 AM - 14 Jul 2017,/Jagdish10561334/status/885761544054755328,
1567446169-8108,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@arihat_,Arihat تایرا,Listening to @BBCRadio2 with #sirkenbran about #Dunkirk film - want to go and see it now,,,,1500017126000,12:25 AM - 14 Jul 2017,/arihat_/status/885762146243686401,
1567446169-6907,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@Alibenzkr,Ali Benzekri,Is #Dunkirk our early Oscar frontrunner? Critics and the bros are all on board for this ! https://twitter.com/PeterBradshaw1/status/885844284095815680 …,,1,2,1500064746000,1:39 PM - 14 Jul 2017,/Alibenzkr/status/885961878014484480,
1567446169-7444,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@Official1D_TH,1D Thailand Official,"Harry ที่งานพรีเมียร์หนังเรื่อง Dunkirk ที่ London ค่ะ
อื้อหืออออออ หล่อแบบ หล่อมากกกก  #Dunkirk #HarryStylespic.twitter.com/r76CzYsYxj",,357,74,1500041983000,7:19 AM - 14 Jul 2017,/Official1D_TH/status/885866403055648768,
1567446169-7774,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@StriderCT,Marco Tinè,"Not that I'm happy with the DCP format I'm going to see #Dunkirk on, but boy, that Laser 1.9.1 IMAX literally destroys image composition",1.0,,,1500030192000,4:03 AM - 14 Jul 2017,/StriderCT/status/885816948398985217,
1567446169-8763,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@kakunodate10TV,kakunodateTV,The latest かくのだて! http://paper.li/kakunodate10TV/1367076142?edition_id=702a40c0-6827-11e7-b808-0cc47a0d1605 … #emmys #dunkirk,,,,1499990426000,5:00 PM - 13 Jul 2017,/kakunodate10TV/status/885650157924167681,
1567446169-8118,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@KdTrey_23,Pathe Ndiaye ⛹🏽♛,Harry Styles got all the screams at the #Dunkirk film premiere in London http://blbrd.cm/f17Luc,,,,1500016774000,12:19 AM - 14 Jul 2017,/KdTrey_23/status/885760667176886272,
