web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11
1568659786-10714,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@vik407,Vik Data,Watch @RyanGosling and Emma Stone duet on #CityOfStars in this NEW #LALALAND... http://ln.is/xbd9T  by #HIDEO_KOJIMA_EN via @c0nvey,,,,1481239246000,3:20 PM - 8 Dec 2016,/vik407/status/807002008788041728,
1568659786-12085,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@FastFuriousTrav,Travis  🎟 💯 🎬 💯,My rating on @LaLaLand is now posted on my website! Read it here: http://travismoviereviews.blogspot.com/2016/12/la-la-land-b.html … @RyanGosling #LaLaLand pic.twitter.com/hKUh8QraJp,,,,1481092545000,10:35 PM - 6 Dec 2016,/FastFuriousTrav/status/806386698515083268,
1568659786-11228,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@emperatrizzzzzz,Chiara,"https://youtu.be/cZAw8qxn0ZE 
#lalaland",,,,1481188298000,1:11 AM - 8 Dec 2016,/emperatrizzzzzz/status/806788314556571649,
1568659786-11487,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@YehoshuaSolomon,Yehoshua Solomon,check out the @markellislive and @KristianHarloff review of #LALALAND on the @SchmoesKnow channel,,,,1481163821000,6:23 PM - 7 Dec 2016,/YehoshuaSolomon/status/806685651814977536,
1568659786-10741,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@LesFilmsSeville,Les Films Séville,Ambiance glamour pour #LALALAND au @Rialto_Montreal,,,1,1481236799000,2:39 PM - 8 Dec 2016,/LesFilmsSeville/status/806991744243998720,
1568659786-12256,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@LegendDVash,Legend  🍑  🧪 ♣️ | Anime Lately,@PNemiroff @markellislive @ColliderVideo #LALALAND beautiful movie!! Sad ending! Not a fan of musicals but this GOLD!! Love it! Thanks guys!,,,2,1481078800000,6:46 PM - 6 Dec 2016,/LegendDVash/status/806329046627975168,
1568659786-12103,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@FILMTVPRO,Dan Burns,#Lionsgate #LaLaLand #premiere #RyanGosling #EmmaStone #RegencyVillage #Theatre #Westwood #ktla… https://www.instagram.com/p/BNtI3W7hFV3/,,,1,1481090862000,10:07 PM - 6 Dec 2016,/FILMTVPRO/status/806379638557655041,
1568659786-11184,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@LisaPonchon,Lisa Ponchon,Seriously can't wait #Lalaland #cityofstarshttps://twitter.com/lalaland/status/806718468007432192 …,,,,1481195126000,3:05 AM - 8 Dec 2016,/LisaPonchon/status/806816954078130176,
1568659786-11637,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@Eyelashmcd,Áilish Mc D,Cannot wait to go see this! #LaLaLand https://twitter.com/voxdotcom/status/806616787085303808 …,,,1,1481149924000,2:32 PM - 7 Dec 2016,/Eyelashmcd/status/806627363010334728,
1568659786-12009,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@diciannove06,Annina △⃒⃘,Insomma la perfezione esiste! #emmastone #lalaland #la #losangeles #premierepic.twitter.com/E8hlGAECjl,,,3,1481103326000,1:35 AM - 7 Dec 2016,/diciannove06/status/806431915955851264,
1568659786-11431,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@ThatsITLA,Tee/ThatsITLA,Time for #LaLaLand pic.twitter.com/rAY8lbGjKJ – at ArcLight Cinemas,1.0,1.0,1,1481165378000,6:49 PM - 7 Dec 2016,/ThatsITLA/status/806692183638044672,
1568659786-11916,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@blancica,Blancica,"Las mejores películas del 2016, según el crítico de @IndieWire D Ehrlich, incluyendo #LaLaLand y #ManchesterByTheSea https://www.youtube.com/watch?v=v0CCDf0qeuk …",,,1,1481119205000,6:00 AM - 7 Dec 2016,/blancica/status/806498518344970240,
1568659786-12024,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@NestorCine,Nestor Cine,When everyone is gone and you dance like a fool. #LaLaLand #movies #cine #Oscar https://www.instagram.com/p/BNtcNsyB9aw/,,,,1481101005000,12:56 AM - 7 Dec 2016,/NestorCine/status/806422183564087296,
