web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11
1573693171-19738,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@cinegeekmx,Cine Geek,"Nuevo póster de #TheLighthouse haciendo referencia al de la cinta ""The Witch""

La película tendrá su primera proyección en México el 22 de octubre en el @FICM 

#FICM2019pic.twitter.com/2FwpavT7ny",,1,14,1571245416000,10:03 AM - 16 Oct 2019,/cinegeekmx/status/1184515245106176000,
1573693171-19811,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@lonny_aster,meez,A24's marketing team really never miss a beat #TheLighthouse https://twitter.com/PopCultureRevs/status/1184479321081155584 …,,,1,1571236901000,7:41 AM - 16 Oct 2019,/lonny_aster/status/1184479530846691329,
1573693171-19745,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@happy_haneke,Matt,"قتل طائر البحر يجلب الحظ السيء. 

إعلان قصير لفيلم #TheLighthouse حيث نرى إبداعية المخرج 'روبرت إيغرز' بالتعامل مع الحيوانات. pic.twitter.com/bQv9K8XWp6",,1,2,1571244072000,9:41 AM - 16 Oct 2019,/happy_haneke/status/1184509608016121858,
1573693171-19838,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@RPAustralia,Robert Pattinson AU  🦇,NEW PHOTOS + INTERVIEW: Robert Pattinson Talks to Datebook | San Francisco Chronicle | #TheLighthouse https://www.robertpattinsonau.com/2019/10/16/new-photos-interview-robert-pattinson-talks-to-datebook-san-francisco-chronicle-thelighthouse/ …pic.twitter.com/L0TBqoUuVM,,11,43,1571223015000,3:50 AM - 16 Oct 2019,/RPAustralia/status/1184421288636493824,
1573693171-19733,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@teamsuponedoras,🦇 All you need is Rob  🦇,"HILO ENTREVISTA DATEBOOK 

""Robert Pattinson recuerda los disturbios en el centro comercial de Stonestown y se pone extraño en el 'Faro'""

#TheLighthouse pic.twitter.com/yM7S794tKj",1.0,8,7,1571246719000,10:25 AM - 16 Oct 2019,/teamsuponedoras/status/1184520711647440897,
1573693171-19579,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@JoctanHernandez,Joctan Hernandez,¿Alguien sabe si #TheLighthouse de @A24 se presentará en Puerto Rico? @juanmadpelicula ¿Sabes algo?,,,,1571286855000,9:34 PM - 16 Oct 2019,/JoctanHernandez/status/1184689053716885505,
1573693171-19634,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@RobZChildren,Rob Zombies Children,"Nuevo cartel para ""The lighthouse"" en esa línea animal de ""The witch"".
#TheLighthouse pic.twitter.com/0ojjplJsQT",,,,1571264796000,3:26 PM - 16 Oct 2019,/RobZChildren/status/1184596530893901824,
1573693171-19473,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@IndieWire,IndieWire,"Robert Eggers said that Robert Pattinson masturbating was the first scene on the #TheLighthouse shooting schedule, and it just got wilder from there: https://bit.ly/35JxJoA 

""Rob really, really went for it.""pic.twitter.com/IMQ5g2R1Iy",5.0,38,199,1571333400000,10:30 AM - 17 Oct 2019,/IndieWire/status/1184884276610916352,
1573693171-19409,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@realizetoday,realizetoday,"#ReelNews: Zombieland Double Tap, #TheLighthouse, and Maleficent 2 http://dlvr.it/RGQVqS pic.twitter.com/dj9aCzMgtd",,,,1571351073000,3:24 PM - 17 Oct 2019,/realizetoday/status/1184958402084003840,
1573693171-19702,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@RottenTomatoes,Rotten Tomatoes,"Let the sea bird be.

#TheLighthouse arrives this Friday. pic.twitter.com/dtV9DIghOE",14.0,160,891,1571251259000,11:40 AM - 16 Oct 2019,/RottenTomatoes/status/1184539753351467020,
